"","id","Date","GameID","play_id","Drive","qtr","TimeSecs","posteam","DefensiveTeam","down","ydstogo","yrdline100","play_type","net_yards","GoalToGo","FirstDown","sp","Touchdown","ExPointResult","TwoPointConv","Fumble","RecFumbTeam","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","Safety","FieldGoalResult","ReturnResult","InterceptionThrown","HomeTeam","AwayTeam"
"14950",25706,"11/4/2016","2016110403",52,11,1,2255.0943,"GREATER JOHNSTOWN","DUBOIS",1,14,54,"Run",-4,0,0,0,0,NA,NA,0,"",7,7,0,0,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14951",25707,"11/4/2016","2016110403",53,11,1,2241.5094,"GREATER JOHNSTOWN","DUBOIS",2,17,57,"Pass",57,0,0,1,1,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14952",25708,"11/4/2016","2016110403",54,11,1,NA,"GREATER JOHNSTOWN","DUBOIS",NA,3,3,"Extra Point",0,0,0,1,0,"FAILED",NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14953",25709,"11/4/2016","2016110403",55,12,1,2227.9245,"DUBOIS","GREATER JOHNSTOWN",NA,0,40,"Kickoff",86,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14954",25710,"11/4/2016","2016110403",56,12,1,2214.3396,"DUBOIS","GREATER JOHNSTOWN",1,10,86,"Run",-2,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14955",25711,"11/4/2016","2016110403",57,12,1,2200.7547,"DUBOIS","GREATER JOHNSTOWN",2,12,88,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14956",25713,"11/4/2016","2016110403",59,12,1,2187.1698,"DUBOIS","GREATER JOHNSTOWN",3,17,93,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14957",25714,"11/4/2016","2016110403",60,12,1,2173.5849,"DUBOIS","GREATER JOHNSTOWN",4,17,93,"Punt",36,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14958",25715,"11/4/2016","2016110403",61,13,1,2160,"GREATER JOHNSTOWN","DUBOIS",1,10,43,"Run",0,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14959",25716,"11/4/2016","2016110403",62,13,1,2146.4151,"GREATER JOHNSTOWN","DUBOIS",1,20,53,"Run",-2,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14960",25717,"11/4/2016","2016110403",63,13,1,NA,"GREATER JOHNSTOWN","DUBOIS",NA,0,53,"End of Quarter",0,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14961",25718,"11/4/2016","2016110403",64,13,2,2132.8302,"GREATER JOHNSTOWN","DUBOIS",2,22,55,"Pass",0,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14962",25719,"11/4/2016","2016110403",65,13,2,2119.2453,"GREATER JOHNSTOWN","DUBOIS",3,22,55,"Pass",0,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14963",25720,"11/4/2016","2016110403",66,13,2,2105.6604,"GREATER JOHNSTOWN","DUBOIS",4,22,55,"Punt",27,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14964",25721,"11/4/2016","2016110403",67,14,2,2092.0755,"DUBOIS","GREATER JOHNSTOWN",1,10,82,"Pass",-3,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14965",25722,"11/4/2016","2016110403",68,14,2,2078.4906,"DUBOIS","GREATER JOHNSTOWN",2,13,85,"Pass",0,0,1,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14966",25723,"11/4/2016","2016110403",69,14,2,2064.9057,"DUBOIS","GREATER JOHNSTOWN",1,10,70,"Pass",10,0,1,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14967",25724,"11/4/2016","2016110403",70,14,2,2051.3208,"DUBOIS","GREATER JOHNSTOWN",1,10,60,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14968",25725,"11/4/2016","2016110403",71,14,2,2037.7358,"DUBOIS","GREATER JOHNSTOWN",2,10,60,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14969",25726,"11/4/2016","2016110403",72,14,2,2024.1509,"DUBOIS","GREATER JOHNSTOWN",3,30,80,"Pass",52,0,1,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14970",25727,"11/4/2016","2016110403",73,14,2,2010.566,"DUBOIS","GREATER JOHNSTOWN",1,10,28,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14971",25728,"11/4/2016","2016110403",74,14,2,1996.9811,"DUBOIS","GREATER JOHNSTOWN",2,10,28,"Pass",2,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14972",25729,"11/4/2016","2016110403",75,14,2,1983.3962,"DUBOIS","GREATER JOHNSTOWN",3,8,26,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14973",25730,"11/4/2016","2016110403",76,14,2,1969.8113,"DUBOIS","GREATER JOHNSTOWN",4,8,26,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,1,"GREATER JOHNSTOWN","DUBOIS"
"14974",25731,"11/4/2016","2016110403",77,15,2,1956.2264,"GREATER JOHNSTOWN","DUBOIS",1,10,97,"Run",3,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14975",25732,"11/4/2016","2016110403",78,15,2,1942.6415,"GREATER JOHNSTOWN","DUBOIS",2,7,94,"Run",2,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14976",25733,"11/4/2016","2016110403",79,15,2,1929.0566,"GREATER JOHNSTOWN","DUBOIS",3,5,92,"Pass",0,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14977",25734,"11/4/2016","2016110403",80,15,2,1915.4717,"GREATER JOHNSTOWN","DUBOIS",4,5,92,"Punt",51,0,0,0,0,NA,NA,0,"",13,7,6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14978",25735,"11/4/2016","2016110403",81,16,2,1901.8868,"DUBOIS","GREATER JOHNSTOWN",1,10,59,"Pass",1,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14979",25736,"11/4/2016","2016110403",82,16,2,1888.3019,"DUBOIS","GREATER JOHNSTOWN",2,9,58,"Pass",3,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14980",25737,"11/4/2016","2016110403",83,16,2,1874.717,"DUBOIS","GREATER JOHNSTOWN",3,6,55,"Pass",27,0,1,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14981",25738,"11/4/2016","2016110403",84,16,2,1861.1321,"DUBOIS","GREATER JOHNSTOWN",1,10,28,"Pass",0,0,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14982",25739,"11/4/2016","2016110403",85,16,2,1847.5472,"DUBOIS","GREATER JOHNSTOWN",2,10,28,"Pass",24,0,1,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14983",25740,"11/4/2016","2016110403",86,16,2,1833.9623,"DUBOIS","GREATER JOHNSTOWN",1,4,4,"Run",-1,1,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14984",25741,"11/4/2016","2016110403",87,16,2,1820.3774,"DUBOIS","GREATER JOHNSTOWN",2,5,5,"Pass",0,1,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14985",25742,"11/4/2016","2016110403",88,16,2,1806.7925,"DUBOIS","GREATER JOHNSTOWN",3,5,5,"Pass",0,1,0,0,0,NA,NA,0,"",7,13,-6,6,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14986",25743,"11/4/2016","2016110403",89,16,2,1793.2075,"DUBOIS","GREATER JOHNSTOWN",4,5,5,"Field Goal",0,1,0,1,0,NA,NA,0,"",10,13,-3,3,0,"Good",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14987",25744,"11/4/2016","2016110403",90,17,2,1779.6226,"GREATER JOHNSTOWN","DUBOIS",NA,0,40,"Kickoff",56,0,0,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14988",25745,"11/4/2016","2016110403",91,17,2,1766.0377,"GREATER JOHNSTOWN","DUBOIS",1,10,56,"Run",11,0,1,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14989",25746,"11/4/2016","2016110403",92,17,2,1752.4528,"GREATER JOHNSTOWN","DUBOIS",1,10,45,"Pass",15,0,0,0,0,NA,NA,1,"DUBOIS",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14990",25747,"11/4/2016","2016110403",93,18,2,1738.8679,"DUBOIS","GREATER JOHNSTOWN",1,10,73,"Pass",10,0,1,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14991",25748,"11/4/2016","2016110403",94,18,2,1725.283,"DUBOIS","GREATER JOHNSTOWN",1,10,63,"Pass",0,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14992",25749,"11/4/2016","2016110403",95,18,2,1711.6981,"DUBOIS","GREATER JOHNSTOWN",2,10,63,"Pass",0,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14993",25751,"11/4/2016","2016110403",97,18,2,1698.1132,"DUBOIS","GREATER JOHNSTOWN",3,15,68,"Pass",1,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14994",25752,"11/4/2016","2016110403",98,18,2,1684.5283,"DUBOIS","GREATER JOHNSTOWN",4,14,67,"Punt",42,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14995",25753,"11/4/2016","2016110403",99,19,2,1670.9434,"GREATER JOHNSTOWN","DUBOIS",1,10,75,"Run",-2,0,0,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14996",25754,"11/4/2016","2016110403",100,19,2,1657.3585,"GREATER JOHNSTOWN","DUBOIS",1,22,87,"Run",2,0,0,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14997",25755,"11/4/2016","2016110403",101,19,2,1643.7736,"GREATER JOHNSTOWN","DUBOIS",2,20,85,"Run",-10,0,0,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14998",25756,"11/4/2016","2016110403",102,19,2,1630.1887,"GREATER JOHNSTOWN","DUBOIS",3,30,95,"Run",10,0,0,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"14999",25757,"11/4/2016","2016110403",103,19,2,1616.6038,"GREATER JOHNSTOWN","DUBOIS",4,20,85,"Punt",35,0,0,0,0,NA,NA,0,"",13,10,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15000",25758,"11/4/2016","2016110403",104,20,2,1603.0189,"DUBOIS","GREATER JOHNSTOWN",1,10,44,"Pass",6,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15001",25759,"11/4/2016","2016110403",105,20,2,1589.434,"DUBOIS","GREATER JOHNSTOWN",2,4,38,"Pass",0,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15002",25761,"11/4/2016","2016110403",107,20,2,1575.8491,"DUBOIS","GREATER JOHNSTOWN",1,10,33,"Pass",0,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15003",25762,"11/4/2016","2016110403",108,20,2,1562.2642,"DUBOIS","GREATER JOHNSTOWN",2,10,33,"Pass",0,0,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15004",25763,"11/4/2016","2016110403",109,20,2,1548.6792,"DUBOIS","GREATER JOHNSTOWN",3,10,33,"Pass",30,0,1,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15005",25764,"11/4/2016","2016110403",110,20,2,1535.0943,"DUBOIS","GREATER JOHNSTOWN",1,3,3,"Run",-13,1,0,0,0,NA,NA,0,"",10,13,-3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15006",25765,"11/4/2016","2016110403",111,20,2,1521.5094,"DUBOIS","GREATER JOHNSTOWN",2,16,16,"Pass",16,1,0,1,1,NA,NA,0,"",16,13,3,3,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15007",25766,"11/4/2016","2016110403",112,20,2,1507.9245,"DUBOIS","GREATER JOHNSTOWN",1,3,3,"Extra Point",0,1,0,1,0,"Made",NA,0,"",17,13,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15008",25767,"11/4/2016","2016110403",113,21,2,1494.3396,"GREATER JOHNSTOWN","DUBOIS",NA,0,40,"Kickoff",85,0,0,0,0,NA,NA,0,"",13,17,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15009",25768,"11/4/2016","2016110403",114,21,2,1480.7547,"GREATER JOHNSTOWN","DUBOIS",1,10,85,"Pass",9,0,0,0,0,NA,NA,0,"",13,17,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15010",25769,"11/4/2016","2016110403",115,21,2,1467.1698,"GREATER JOHNSTOWN","DUBOIS",2,1,76,"Pass",33,0,1,0,0,NA,NA,0,"",13,17,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15011",25770,"11/4/2016","2016110403",116,21,2,1453.5849,"GREATER JOHNSTOWN","DUBOIS",1,10,43,"Pass",43,0,0,1,1,NA,NA,0,"",19,17,2,2,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15012",25771,"11/4/2016","2016110403",117,21,2,NA,"GREATER JOHNSTOWN","DUBOIS",NA,0,3,"Run",0,0,0,1,0,NA,"Success",0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15013",25772,"11/4/2016","2016110403",118,21,2,NA,"GREATER JOHNSTOWN","DUBOIS",NA,0,3,"End of Half",0,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15014",25773,"11/4/2016","2016110403",119,22,3,1440,"DUBOIS","GREATER JOHNSTOWN",NA,0,40,"Kickoff",58,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15015",25774,"11/4/2016","2016110403",120,22,3,1422.2222,"DUBOIS","GREATER JOHNSTOWN",1,10,58,"Pass",13,0,1,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15016",25775,"11/4/2016","2016110403",121,22,3,1404.4444,"DUBOIS","GREATER JOHNSTOWN",1,10,45,"Pass",5,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15017",25776,"11/4/2016","2016110403",122,22,3,1386.6667,"DUBOIS","GREATER JOHNSTOWN",2,5,40,"Pass",11,0,1,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15018",25777,"11/4/2016","2016110403",123,22,3,1368.8889,"DUBOIS","GREATER JOHNSTOWN",1,10,29,"Run",-15,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15019",25778,"11/4/2016","2016110403",124,22,3,1351.1111,"DUBOIS","GREATER JOHNSTOWN",1,35,54,"Pass",0,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15020",25779,"11/4/2016","2016110403",125,22,3,1333.3333,"DUBOIS","GREATER JOHNSTOWN",2,35,54,"Pass",0,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15021",25780,"11/4/2016","2016110403",126,22,3,1315.5556,"DUBOIS","GREATER JOHNSTOWN",1,10,39,"Pass",0,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15022",25781,"11/4/2016","2016110403",127,22,3,1297.7778,"DUBOIS","GREATER JOHNSTOWN",2,10,39,"Run",-6,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15023",25782,"11/4/2016","2016110403",128,22,3,1280,"DUBOIS","GREATER JOHNSTOWN",3,16,45,"Pass",0,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15024",25783,"11/4/2016","2016110403",129,22,3,1262.2222,"DUBOIS","GREATER JOHNSTOWN",3,21,50,"Pass",0,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15025",25784,"11/4/2016","2016110403",130,22,3,1244.4444,"DUBOIS","GREATER JOHNSTOWN",4,21,50,"Punt",50,0,0,0,0,NA,NA,0,"",17,21,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15026",25785,"11/4/2016","2016110403",131,23,3,1226.6667,"GREATER JOHNSTOWN","DUBOIS",1,10,80,"Pass",0,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15027",25786,"11/4/2016","2016110403",132,23,3,1208.8889,"GREATER JOHNSTOWN","DUBOIS",2,10,80,"Pass",0,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15028",25787,"11/4/2016","2016110403",133,23,3,1191.1111,"GREATER JOHNSTOWN","DUBOIS",3,10,80,"Pass",39,0,1,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15029",25788,"11/4/2016","2016110403",134,23,3,1173.3333,"GREATER JOHNSTOWN","DUBOIS",1,10,41,"Run",7,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15030",25789,"11/4/2016","2016110403",135,23,3,1155.5556,"GREATER JOHNSTOWN","DUBOIS",2,3,34,"Run",2,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15031",25790,"11/4/2016","2016110403",136,23,3,1137.7778,"GREATER JOHNSTOWN","DUBOIS",3,1,32,"Run",1,0,1,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15032",25791,"11/4/2016","2016110403",137,23,3,1120,"GREATER JOHNSTOWN","DUBOIS",1,10,31,"Run",3,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15033",25792,"11/4/2016","2016110403",138,23,3,1102.2222,"GREATER JOHNSTOWN","DUBOIS",2,7,28,"Run",4,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15034",25793,"11/4/2016","2016110403",139,23,3,1084.4444,"GREATER JOHNSTOWN","DUBOIS",3,3,24,"Pass",9,0,1,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15035",25794,"11/4/2016","2016110403",140,23,3,1066.6667,"GREATER JOHNSTOWN","DUBOIS",1,10,15,"Pass",0,0,0,0,0,NA,NA,0,"",21,17,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15036",25795,"11/4/2016","2016110403",141,23,3,1048.8889,"GREATER JOHNSTOWN","DUBOIS",2,10,15,"Pass",15,0,0,1,1,NA,NA,0,"",27,17,10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15037",25796,"11/4/2016","2016110403",142,23,3,NA,"GREATER JOHNSTOWN","DUBOIS",NA,3,3,"Extra Point",0,0,0,1,0,"Made",NA,0,"",28,17,11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15038",25797,"11/4/2016","2016110403",143,24,3,1031.1111,"DUBOIS","GREATER JOHNSTOWN",NA,0,40,"Kickoff",86,0,0,0,0,NA,NA,0,"",17,28,-11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15039",25798,"11/4/2016","2016110403",144,24,3,1013.3333,"DUBOIS","GREATER JOHNSTOWN",1,10,86,"Pass",0,0,0,0,0,NA,NA,0,"",17,28,-11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15040",25799,"11/4/2016","2016110403",145,24,3,995.5556,"DUBOIS","GREATER JOHNSTOWN",2,10,86,"Pass",23,0,1,0,0,NA,NA,0,"",17,28,-11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15041",25800,"11/4/2016","2016110403",146,24,3,977.7778,"DUBOIS","GREATER JOHNSTOWN",1,10,63,"Pass",-1,0,0,0,0,NA,NA,0,"",17,28,-11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15042",25801,"11/4/2016","2016110403",147,24,3,960,"DUBOIS","GREATER JOHNSTOWN",2,11,64,"Pass",13,0,1,0,0,NA,NA,0,"",17,28,-11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15043",25802,"11/4/2016","2016110403",148,24,3,942.2222,"DUBOIS","GREATER JOHNSTOWN",1,10,51,"Pass",0,0,0,0,0,NA,NA,0,"",17,28,-11,11,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15044",25803,"11/4/2016","2016110403",149,24,3,924.4444,"DUBOIS","GREATER JOHNSTOWN",1,10,21,"Pass",21,0,0,1,1,NA,NA,0,"",23,28,-5,5,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15045",25804,"11/4/2016","2016110403",150,24,3,NA,"DUBOIS","GREATER JOHNSTOWN",NA,3,3,"Extra Point",0,0,0,1,0,"Made",NA,0,"",24,28,-4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15046",25805,"11/4/2016","2016110403",151,25,3,906.6667,"GREATER JOHNSTOWN","DUBOIS",NA,0,40,"Kickoff",81,0,0,0,0,NA,NA,0,"",28,24,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15047",25806,"11/4/2016","2016110403",152,25,3,888.8889,"GREATER JOHNSTOWN","DUBOIS",1,10,81,"Pass",72,0,1,0,0,NA,NA,0,"",28,24,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15048",25807,"11/4/2016","2016110403",153,25,3,871.1111,"GREATER JOHNSTOWN","DUBOIS",1,6,6,"Run",4,1,0,0,0,NA,NA,0,"",28,24,4,4,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15049",25808,"11/4/2016","2016110403",154,25,3,853.3333,"GREATER JOHNSTOWN","DUBOIS",2,2,2,"Run",2,1,0,1,1,NA,NA,0,"",34,24,10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15050",25809,"11/4/2016","2016110403",155,25,3,NA,"GREATER JOHNSTOWN","DUBOIS",NA,3,3,"Extra Point",0,0,0,1,0,"FAILED",NA,0,"",34,24,10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15051",25810,"11/4/2016","2016110403",156,26,3,835.5556,"DUBOIS","GREATER JOHNSTOWN",NA,0,40,"Kickoff",73,0,0,0,0,NA,NA,0,"",24,34,-10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15052",25811,"11/4/2016","2016110403",157,26,3,817.7778,"DUBOIS","GREATER JOHNSTOWN",1,10,73,"Pass",4,0,0,0,0,NA,NA,0,"",24,34,-10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15053",25812,"11/4/2016","2016110403",158,26,3,800,"DUBOIS","GREATER JOHNSTOWN",2,6,69,"Run",5,0,0,0,0,NA,NA,0,"",24,34,-10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15054",25813,"11/4/2016","2016110403",159,26,3,782.2222,"DUBOIS","GREATER JOHNSTOWN",3,1,64,"Run",4,0,1,0,0,NA,NA,0,"",24,34,-10,10,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15055",25814,"11/4/2016","2016110403",160,26,3,764.4444,"DUBOIS","GREATER JOHNSTOWN",1,10,60,"Pass",0,0,0,1,1,NA,NA,0,"",24,40,-16,16,0,"","Touchdown",1,"GREATER JOHNSTOWN","DUBOIS"
"15056",25815,"11/4/2016","2016110403",161,0,3,NA,"GREATER JOHNSTOWN","DUBOIS",NA,3,3,"Extra Point",0,0,0,1,0,"Made",NA,0,"",41,24,17,17,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15057",25816,"11/4/2016","2016110403",162,27,3,746.6667,"DUBOIS","GREATER JOHNSTOWN",NA,0,40,"Kickoff",31,0,0,0,0,NA,NA,0,"",24,41,-17,17,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
"15058",25817,"11/4/2016","2016110403",163,27,3,728.8889,"DUBOIS","GREATER JOHNSTOWN",1,10,31,"Pass",0,0,0,0,0,NA,NA,0,"",24,41,-17,17,0,"",NA,0,"GREATER JOHNSTOWN","DUBOIS"
